product_id,pdt_name,product_code,unit,specification,acquire_channel,old_code
13177,防水电源/12V300W/POWER LED,x1778320188,pcs,"",自产,""
9838,AI(机插)电源板半成品/MC007(Ver02)/智能A12V-400W,x1741346897,pcs,"",委外,""
10815,组装半成品/24V-600W(520W)/银龙B防雨电源,x1747720968,pcs,"",自制,""
13175,防水电源/12V150W/POWER LED,x1778320146,pcs,"",自产,""
12016,焊线半成品/2835-6409纸3L1R/白铜/B,x1758184897,pcs,--,自制,""
12015,穿卡槽半成品/2835-6409纸3L1R/白铜/B,x1758184886,pcs,--,委外,""
12017,贴片半成品/2835-6409纸3L1R/白铜/B,x1758184915,pcs,--,委外,""
12077,氧化膜电阻/0.47Ω/2W±2%/编带,x1760422690,pcs,"",采购,""
12243,C25半灌胶电源内盒400W-12V/11.4*5.4*18.4cm/上插下扣带手指位/FX（小窗口）,x1762315400,PCS,"","",""
10813,银龙B半灌胶防雨电源600W-24V(银白色),x1747720807,pcs,L220*W114*H50mm,自制,""
13174,防水电源/12V100W/POWER LED,x1778320127,pcs,"",自产,""
13176,防水电源/12V200W/POWER LED,x1778320169,pcs,"",自产,""
13178,防水电源/12V-400W/POWER LED,x1778320220,pcs,"",自产,""
13179,防水电源/12V-500W/POWER LED,x1778320238,pcs,输入输出线都是1.5平方,自产,""
13180,防水电源/12V-600W/POWER LED,x1778320249,pcs,输入输出线都是1.5平方,自产,""
9839,SMT电源板半成品/MC007(Ver02)/智能A12V-400W,x1741346977,pcs,"",委外,""
10814,组装半成品/12V-600W(460W)/银龙B防雨电源,x1747720914,pcs,"",自制,""
12018,"整流桥/GBL410/(4A,1000V,72mil)/脚距5mm*4P/L20*W3.5*H11mm/脚长3.5mm(龙晋)",x1758333033,pcs,--,采购,""
12078,G系列室内电源内盒400W/6.1*32*22.7mm/两头插带手指位/亚森,x1760436986,PCS,"","",""
12247,SMT电源板半成品/MC037(Ver01)/SNGB24V-100W,x1762320781,pcs,"",委外,""
12248,组装半成品/SNGB12V-100W室内灌胶,x1762320846,pcs,"",自制,""
12251,PCBA半成品/MC037(Ver01)/SNGB12V-100W,x1762320895,pcs,"",自制,""
12245,SNGB24V-100W室内灌胶电源(中性),x1762320716,pcs,（尺寸145*49*31mm),采购,""
12244,SNGB12V-100W室内灌胶电源(中性),x1762320685,pcs,尺寸145*49*31mm,采购,""
1597,弃用--注塑模组/超级模组1代6013/红,1020104000,pcs,--,自制,
1600,弃用--电源/细长条/12V24W,1030102000,pcs,--,采购,
3071,注塑模组/高压侧光源24W/白,x1736501425,pcs,--,自制,1022601075
10816,组装半成品/24V-600W(520W)/银龙B半灌胶防雨电源,x1747723518,pcs,"",自制,""
12019,"整流桥/GBU610(6A,1000V,88mil)/脚距5mm*4P/L22*W3.4*H21mm/脚长3.5mm(龙晋)",x1758333274,pcs,"",采购,""
6985,纸箱/38*30*40cm/定制ZY,x1760490542,pcs,--,采购,3110462055
12246,SMT电源板半成品/MC037(Ver01)/SNGB12V-100W,x1762320763,pcs,"",委外,""
12250,PCBA半成品/MC037(Ver01)/SNGB24V-100W,x1762320882,pcs,"",自制,""
2295,注塑半成品/高压侧光源24W/白,x1736501441,pcs,--,自制,2031401064
12020,焊线半成品/1代2L/1W双晶13000k,x1758506740,PCS,"",自制,""
10817,高频低阻电解电容/2200uF/35V(41V)/±20%/+105℃/13*25mm/导针型/P=5mm/脚长3.5mm,x1747743383,pcs,--,采购,""
12079,外箱/37.5*32*28cm/7314,x1760496044,PCS,"",采购,""
12249,组装半成品/SNGB24V-100W室内灌胶,x1762320860,pcs,"",自制,""
10819,C25防雨电源外箱/57*38.5*36CM/PA-RP(1*60),x1747791606,PCS,60装,"",""
9841,线路板/5054-7211纸1.0/特白油墨/3L4R/G.LIGHT,x1741575875,pcs,"",采购,3032806146
1817,注塑半成品/1代2L/1W双晶13000k,x1736401317,pcs,--,自制,2030914000
12022,注塑模组/1代2L/1W双晶8000-8500K,x1758507126,pcs,--,自制,1021225000
12021,注塑半成品/1代2L/1W双晶8000-8500K,x1758507110,pcs,--,自制,2030913000
12080,滴胶模组/5054-6409纸3L1R/白0.2W/Uz-47,x1760499664,pcs,--,自制,""
12252,C25半灌胶电源内盒400W-12V/11.4*5.4*18.4cm/上插下扣带手指位/RM,x1762341584,PCS,"","",""
12253,C25半灌胶电源外箱400W/57*38.5*36CM/RM(1*60),x1762341614,PCS,"","",""
12254,A25B25半灌胶电源内盒400W-12V/12*5.3*20.7cm/上插下扣带手指位/RM,x1762341635,PCS,"","",""
12255,A25B25半灌胶电源外箱400W/43*28.5*38CM/RM（1*30）,x1762341688,PCS,"","",""
10818,B25防雨电源外箱/58*38*26.5CM/RP(1*40),x1747791489,PCS,40装,"",""
1663,成品/其他/霓虹灯/红/612-S,1090951036,pcs,--,采购,
12082,穿卡槽半成品/5054-6409纸3L1R/白0.2W/Uz-47,x1760499686,pcs,--,委外,""
10820,B25防雨电源内盒/12*5.5*18.5cm/上插下扣带手指位/RP,x1747791821,PCS,"","",""
9842,线路板/5054-7211纸1.0/特白油墨/3L1R/G.LIGHT,x1741575933,pcs,"",采购,3032803146
10821,C25防雨电源内盒/11.4*5.4*18.4cmm/上插下扣带手指位/PA-RP,x1747791894,PCS,"","",""
2539,注塑模组/1代2L/1W双晶13000k,x1736401251,pcs,--,自制,1021226000
12025,焊线半成品/1代2L/1W双晶8000-8500K,x1758507192,PCS,"",自制,""
12024,贴背胶半成品/1代2L/1W双晶8000-8500K,x1758507168,pcs,--,自制,2050913000
12023,贴片半成品/1代2L/1W双晶8000-8500K,x1758507145,pcs,--,自制,2012157000
12081,焊线半成品/5054-6409纸3L1R/白0.2W/Uz-47,x1760499674,pcs,--,自制,""
12083,贴片半成品/5054-6409纸3L1R/白0.2W/Uz-47,x1760499697,pcs,--,委外,""
12084,滴胶模组/5054-6409纸3L1R/白0.5W/Uz-47,x1760499718,pcs,--,自制,""
12256,G.Light推盖防雨电源12V-60W(尺寸L148*W73.5*H42mm),x1762390474,pcs,"",自制,""
12257,组装半成品/12V-60W/G.Light推盖防雨电源,x1762390525,pcs,"",自制,""
12259,无感绕线电阻/0.3Ω/2WS±2%/编带,x1762391364,pcs,"",采购,3140117043
9843,洗墙灯2828小功率-0.5M-48L-12W-24V/暖白/带挡板,x1741590499,pcs,--,采购,""
10822,HMT防雨12V-400W定色智控电源,x1747798670,pcs,"",自制,""
12085,焊线半成品/5054-6409纸3L1R/白0.5W/Uz-47,x1760499738,pcs,--,自制,""
12086,穿卡槽半成品/5054-6409纸3L1R/白0.5W/Uz-47,x1760499753,pcs,--,委外,""
12087,贴片半成品/5054-6409纸3L1R/白0.5W/Uz-47,x1760499763,pcs,--,委外,""
12258,PCBA半成品/MC017(Ver01)/G.Light推盖防雨电源-12V-60W,x1762390566,pcs,"",自制,""
9420,直流超液压风扇/6015/DC24V/(4500RPM)/机芯框外线长到端子170mm/反端XH2.54端子,x1737028207,pcs,"",采购,""
9844,洗墙灯2828小功率-0.3M-12L-12W-24V/暖白/带挡板,x1741590552,pcs,--,采购,""
10823,HMT防雨24V-400W定色智控电源,x1747798724,pcs,"",自制,""
12088,GB系列400W底壳/224*60*28.8mm/下壳有两个固定铆钉内带M3螺纹(氧化雾银白),x1760511349,pcs,"",采购,""
12089,GB系列100W底壳/145*50*28.8mm/下壳有两个固定铆钉内带M3螺纹(氧化雾银白色),x1760511397,pcs,"",采购,""
12090,GB系列200W底壳/185*50*28.8mm/下壳有两个固定铆钉内带M3螺纹(氧化雾银白色),x1760511425,pcs,"",采购,""
12260,无感绕线电阻/0.39Ω/2WS±2%(小体积)/编带,x1762391560,pcs,"",采购,3090178556
12028,外箱/23*17*12/茶叶箱子,x1758528405,PCS,"",采购,""
12091,GB系列300W底壳/192*60*28.8mm/下壳有两个固定铆钉内带M3螺纹(氧化雾银白色),x1760511457,pcs,"",采购,""
9845,灯珠/2835/暖白0.5W/CSA32BB(圆杯）/3000K-3300K,x1741595995,pcs,--,采购,3010114074
9848,滴胶模组/5054-7211纸3L1R/绿0.1WYX/G.LIGHT,x1741597747,pcs,--,自制,1012823093
10824,HMT400款外壳400W智控底壳/163*109*32*厚0.95mm/下壳有一个固定铆钉内带M3螺纹((氧化三酸喷砂浅香槟色),x1747798800,pcs,"",采购,""
12262,组装半成品/12V-120W/G.Light推盖防雨电源,x1762392559,pcs,"",自制,""
12263,PCBA半成品/MC019/G.Light推盖防雨电源-12V-120W,x1762392601,pcs,"",自制,""
12261,G.Light推盖防雨电源12V-120W(尺寸L180*W73.5*H42mm),x1762392512,pcs,"",自制,""
9846,滴胶模组/5054-7211纸3L1R/白0.2WYX/G.LIGHT,x1741597585,pcs,--,自制,1012942093
12029,直行灯带/2835-120D-12V-8MM-9.6W/6500K,x1758529121,M,..,采购,""
12092,50W激光机,x1760586005,PCS,"",采购,""
12264,分板模具/2代20拼,x1762392606,PCS,"",采购,""
10825,HMT智控400W面盖/162.5*109*6.6*厚0.85mm上壳冲一个89.5*28mm接线口(喷砂三酸氧化浅香槟色),x1747806448,pcs,"",采购,""
12030,线路板/BR-11375A/1代0.63/3L1R/蓝色字体/HL,x1758534054,PCS,"",采购,""
9847,滴胶模组/5054-7211纸3L1R/暖白0.2WYX/G.LIGHT,x1741597700,pcs,--,自制,1012916093
12093,低压漫反射/常规0.8单防水/奇迹之光暖白3000k/0.5米/双线,x1760600959,PCS,"",采购,""
9852,滴胶模组/5054-7211纸3L4R/暖白0.2WYX/G.LIGHT,x1741599118,pcs,--,自制,1012816093
12265,无感绕线电阻/0.22Ω/2WS±2%/编带,x1762394004,pcs,"",采购,""
10829,焊线半成品/1代6013/白/SIGN WELL,x1747809830,pcs,"",自制,""
10831,注塑半成品/1代6013/白/SIGN WELL,x1747809860,pcs,--,自制,""
10833,注塑模组/1代6013/暖白/SIGN WELL,x1747809911,pcs,--,自制,""
10834,焊线半成品/1代6013/暖白/SIGN WELL,x1747809928,pcs,"",自制,""
10835,贴片半成品/1代6013/暖白/SIGN WELL,x1747809947,pcs,--,委外,""
10836,注塑半成品/1代6013/暖白/SIGN WELL,x1747809961,pcs,--,自制,""
10826,线路板/HH11886/1代0.8/3L1R/竖电阻/SIGN WELL,x1747808423,pcs,--,采购,""
1800,注塑半成品/8518/正白/N,2031103021,pcs,--,自制,
9849,滴胶模组/5054-7211纸3L1R/黄0.2WYX/G.LIGHT,x1741598567,pcs,--,自制,1012919093
10827,注塑模组/1代6013/白/SIGN WELL,x1747809096,pcs,--,自制,""
9851,滴胶模组/5054-7211纸3L4R/白0.2WYX/G.LIGHT,x1741598674,pcs,--,自制,1012842093
12031,橡胶脚垫/L5*W5*T2.5mm/黑色,x1758590974,PCS,"",采购,""
12094,S灯带/2835-120D-9.6W/紫/防水,x1760603077,PCS,"",采购,""
10838,贴背胶半成品/1代6013/暖白/SIGN WELL,x1747810016,pcs,--,委外,""
12266,HMT防雨电源内盒400W/11.7*4.3*20.9cm/上插下扣带手插位/Hyper,x1762508529,PCS,"","",""
12267,HMT防雨电源内盒400W/11.7*4.3*20.9cm/上插下扣带手插位/LED power,x1762508566,PCS,"","",""
1823,注塑半成品/超级模组1代6013/5700K/欧司朗灯珠,2030111043,pcs,--,自制,
7680,贴片半成品/2代/蓝,x1736239705,pcs,--,委外,2011132000
9850,滴胶模组/5054-7211纸3L1R/蓝0.2WYX/G.LIGHT,x1741598606,pcs,--,自制,1012821093
10830,贴片半成品/1代6013/白/SIGN WELL,x1747809843,pcs,--,委外,""
9853,滴胶模组/5054-7211纸3L4R/绿0.1WYX/G.LIGHT,x1741599834,pcs,--,自制,1012823093
9854,滴胶模组/5054-7211纸3L4R/黄0.2WYX/G.LIGHT,x1741599867,pcs,--,自制,1012819093
10837,贴背胶半成品/1代6013/白/SIGN WELL,x1747809998,pcs,--,委外,""
12095,S灯带/2835-120D-9.6W/黄/防水,x1760603264,PCS,"",采购,""
12097,S灯带/2835-120D-9.6W/冰蓝/防水,x1760603299,PCS,"",采购,""
12268,龙腾半灌胶内盒400W/11.5*5.5*20.6cm/上插下扣带手指位/NEON COMPANY,x1762508964,PCS,"","",""
12269,龙腾半灌胶400W外箱/43*29.5*36.5CM/NEON COMPANY(1*30),x1762509005,PCS,"","",""
1843,注塑半成品/超级模组1代6013/正白,2030103000,pcs,--,自制,
9855,滴胶模组/5054-7211纸3L4R/蓝0.2WYX/G.LIGHT,x1741599904,pcs,--,自制,1012821093
10839,静电袋/20*37cm/金色胶袋/SIGN WELL,x1747810460,PCS,"",采购,""
9859,穿卡槽半成品/5054-7211纸3L4R/暖白0.2W/G.LIGHT,x1741600363,pcs,--,委外,2041415089
12096,S灯带/2835-120D-9.6W/粉/防水,x1760603281,PCS,"",采购,""
9860,穿卡槽半成品/5054-7211纸3L1R/绿0.1W/G.LIGHT,x1741600715,pcs,--,委外,2041538089
12098,S灯带/2835-120D-9.6W/橙/防水,x1760603318,PCS,"",采购,""
12270,G.Light智能推盖防雨电源12V-400W,x1762562651,pcs,--,自制,""
12273,SMT电源板半成品/MC045(Ver01)/智能A12V-400W防雨电源,x1762563938,pcs,"",委外,""
2543,注塑模组/1代2L/正白,x1736401187,pcs,--,自制,1021203000
9856,穿卡槽半成品/5054-7211纸3L1R/白0.2W/G.LIGHT,x1741600061,pcs,--,委外,2041514089
9857,穿卡槽半成品/5054-7211纸3L4R/白0.2W/G.LIGHT,x1741600115,pcs,--,委外,2041414089
12099,其他/霓虹灯/正白/612纯硅胶-12V-10W-110灯(一灯一剪),x1760605418,pcs,--,采购,""
9858,穿卡槽半成品/5054-7211纸3L1R/暖白0.2W/G.LIGHT,x1741600344,pcs,--,委外,2041515089
9861,穿卡槽半成品/5054-7211纸3L4R/绿0.1W/G.LIGHT,x1741600739,pcs,--,委外,2041438089
12101,电源/不防雨电源/24V250W/网壳-S,x1760606419,pcs,--,采购,""
12271,AI(机插)电源板半成品/MC045(Ver01)/智能A12V-400W防雨电源,x1762563654,pcs,"",委外,""
1884,注塑半成品/超级模组1代6013/红/Hi Pro（0.63）,2030104061,pcs,--,自制,
9862,穿卡槽半成品/5054-7211纸3L1R/蓝0.2W/G.LIGHT,x1741600785,pcs,--,委外,2041520089
12100,霓虹胶条6mm/红色,x1760605659,M,..,采购,""
9863,穿卡槽半成品/5054-7211纸3L4R/蓝0.2W/G.LIGHT,x1741600820,pcs,--,委外,2041420089
10840,变压器/PQ3520/6+6P(铜包铝/L≥2mH)(ABT058-EQ3520-24V-L),x1747818807,pcs,"",采购,""
9864,穿卡槽半成品/5054-7211纸3L1R/黄0.2W/G.LIGHT,x1741600848,pcs,--,委外,2041518089
9865,穿卡槽半成品/5054-7211纸3L4R/黄0.2W/G.LIGHT,x1741600877,pcs,--,委外,2041418089
9866,焊线半成品/5054-7211纸3L1R/白0.2W/G.LIGHT,x1741658219,pcs,"",自制,2022514105
9867,焊线半成品/5054-7211纸3L4R/白0.2W/G.LIGHT,x1741658275,pcs,"",自制,2022414105
10841,HMT400W定色智控电源内盒/118*48*186mm/材质:K6B/200g/中性/上插下扣带手指位,x1747876045,pcs,"",采购,""
9868,焊线半成品/5054-7211纸3L1R/暖白0.2W/G.LIGHT,x1741658359,pcs,"",自制,2022515105
9869,焊线半成品/5054-7211纸3L4R/暖白0.2W/G.LIGHT,x1741658385,pcs,"",自制,2022415105
12102,10*10硅胶套管灯带-24V-正发光-6000K-20m,x1760607671,M,"",采购,""
9870,焊线半成品/5054-7211纸3L1R/蓝0.2W/G.LIGHT,x1741658453,pcs,"",自制,2022520105
9871,焊线半成品/5054-7211纸3L4R/蓝0.2W/G.LIGHT,x1741658477,pcs,"",自制,2022420105
12274,组装半成品/12V-400W/推盖防雨电源G.Light,x1762568192,pcs,"",自制,""
9872,焊线半成品/5054-7211纸3L1R/黄0.2W/G.LIGHT,x1741658516,pcs,"",自制,2022518105
12276,智能推盖防雨电源内盒400W-12V/12*5.5*20mm/上插下扣带手指位(G.Light),x1762569104,PCS,"","",""
9873,焊线半成品/5054-7211纸3L4R/黄0.2W/G.LIGHT,x1741658540,pcs,"",自制,2022418105
10842,组装半成品/24V-400W(300W)/HMT400W定色智控防雨电源,x1747877408,pcs,"",自制,""
9874,焊线半成品/5054-7211纸3L1R/绿0.1WYX/G.LIGHT,x1741658602,pcs,"",自制,2022522105
9875,焊线半成品/5054-7211纸3L4R/绿0.1WYX/G.LIGHT,x1741658631,pcs,"",自制,2022422105
10845,PCBA半成品/MC066(Ver02)/HMT24V-400W定色智控,x1747877656,pcs,"",自制,""
10844,SMT电源板半成品/MC066(Ver02)/HMT24V-400W定色智控,x1747877591,pcs,"",委外,""
12103,10*10硅胶套管灯带-24V-正发光-3000K-20m,x1760607705,M,"",采购,""
12104,10*10硅胶套管灯带-24V-正发光-红-20m,x1760607760,M,"",采购,""
12105,10*10硅胶套管灯带-24V-正发光-蓝-20m,x1760607777,M,"",采购,""
12106,10*10硅胶套管灯带-24V-正发光-黄-20m,x1760607792,M,"",采购,""
12107,10*10硅胶套管灯带-24V-正发光-绿-20m,x1760607804,M,"",采购,""
1949,注塑半成品/超级模组2代0.8/冰蓝,2030309000,pcs,--,自制,
12275,智能推盖防雨电源内盒400W-12V/12*5.5*20mm/上插下扣带手指位(中性),x1762569067,PCS,"","",""
12108,A25B25半灌胶电源外箱400W/63.5*48.5*25.5CM/庆莱(1*50),x1760662602,PCS,"","",""
9876,贴片半成品/5054-7211纸3L1R/白0.2W/G.LIGHT,x1741658701,pcs,--,委外,2012914162
10843,AI(机插)电源板半成品/MC066(Ver02)/HMT12V-400W定色智控,x1747877472,pcs,"",委外,""
12277,智能推盖防雨电源外箱400W/575*415*255mm/K=K/双坑加强130克/(1*40台)G.Light,x1762569169,PCS,"","",""
9877,贴片半成品/5054-7211纸3L4R/白0.2W/G.LIGHT,x1741658723,pcs,--,委外,2012714162
10846,PCB板/MC066(Ver02)/L板材/1.6mm/22F/1.0Z/94-V0/130℃/RoHS/276.3*210/4,x1747877748,pcs,"",采购,""
9878,贴片半成品/5054-7211纸3L1R/暖白0.2W/G.LIGHT,x1741658764,pcs,--,委外,2012915162
9879,贴片半成品/5054-7211纸3L4R/暖白0.2W/G.LIGHT,x1741658788,pcs,--,委外,2012715162
12109,线路板/BR11504A/1代/3L1R/0.63/竖电阻/CORE,x1760694767,PCS,"",采购,""
9880,贴片半成品/5054-7211纸3L1R/蓝0.2W/G.LIGHT,x1741658822,pcs,--,委外,2012920162
9881,贴片半成品/5054-7211纸3L4R/蓝0.2W/G.LIGHT,x1741658842,pcs,--,委外,2012720162
12278,PCBA半成品/MC045(Ver01)/G.Light智能推盖防雨电源12V-400W,x1762570275,pcs,"",自制,""
9882,贴片半成品/5054-7211纸3L1R/黄0.2W/G.LIGHT,x1741658872,pcs,--,委外,2012918162
9883,贴片半成品/5054-7211纸3L4R/黄0.2W/G.LIGHT,x1741658891,pcs,--,委外,2012718162
9884,贴片半成品/5054-7211纸3L1R/绿0.1WYX/G.LIGHT,x1741658932,pcs,--,委外,2012948162
9885,贴片半成品/5054-7211纸3L4R/绿0.1WYX/G.LIGHT,x1741658959,pcs,--,委外,2012748162
1992,注塑半成品/超级模组2代0.8/白/睿通,2030301011,pcs,--,自制,
10847,直流液压风扇/5015/DC24V/(4500RPM)/线长130mm/反端XH2.54端子,x1747880509,pcs,"",采购,""
8739,镀银镍螺丝/KA5*10mm/十字薄平头粗牙,x1735265460,pcs,"",采购,3090491000
12110,贴片电阻/4.7Ω/1206±1%,x1760775512,pcs,"",采购,""
9887,外箱/56*27*19cm/G.LIGHT(4R),x1741660133,pcs,--,采购,3110408061
9886,外箱/56*27*19cm/G.LIGHT(1R),x1741660080,pcs,--,采购,3110408062
12279,注塑模组/7314/中性光/NEON,x1762572595,pcs,"",自制,""
10850,HMT300/400W塑胶后盖/L113*W40.3*T23mm/高背带三个安装孔/金属灰,x1747881486,pcs,"",采购,""
2014,注塑半成品/超级模组2代0.8/绿/ABNER,2030306017,pcs,--,自制,
9888,头尾线/20支10/1.8外径/130mm/蓝白并线,x1741660537,pcs,--,采购,3042907012
10848,直流液压风扇/5015/DC12V/(4500RPM)/线长130mm/反端XH2.54端子,x1747880530,pcs,"",采购,""
9889,头尾线/20支10/1.8外径/130mm/绿白并线,x1741660631,pcs,--,采购,3042907011
12111,霓虹胶条8mm/粉红,x1760778673,pcs,--,采购,""
12280,焊线半成品/7314/中性光/NEON,x1762572632,pcs,"",自制,""
12281,贴背胶半成品/7314/中性光/NEON,x1762572650,pcs,--,委外,""
10851,HMT300/400W塑胶滑盖片/L96.5*W27.5*T5.5mm/(金属灰),x1747881732,pcs,"",采购,""
12112,FYMH12V-400W防雨电源,x1760924711,pcs,"",自制,""
9891,组装半成品/12V-600W(540W)/智能A防雨电源,x1741672458,pcs,"",自制,""
10854,注塑半成品/1代2L/白/C5,x1747882094,pcs,--,自制,""
9894,PCBA半成品/MC014/智能A-24V-600W,x1741672542,pcs,"",自制,""
9890,智能A12V-600W防雨电源(尺寸L215*W117*H51mm),x1741672374,pcs,"",自制,""
10857,导热矽胶垫(片)/L40*W20*T6mm/灰色/导热系数2.0,x1747882125,pcs,"",采购,""
12114,MH400W防雨电源外箱/L635*W395*H395CM/(1*60),x1760925166,PCS,"","",""
10858,贴背胶半成品/1代2L/白/C5,x1747882156,pcs,--,委外,""
12283,注塑半成品/7314/中性光/NEON,x1762572731,pcs,..,自制,""
12284,贴片半成品/7314/中性光/NEON,x1762572811,pcs,..,委外,""
10852,HMT300/400W塑胶前框/L113*W40.3*T21mm/带方形通风口/(金属灰),x1747881875,pcs,--,采购,""
9892,组装半成品/24V-600W(600W)/智能A防雨电源,x1741672481,pcs,"",自制,""
10853,注塑模组/1代2L/白/C5,x1747882062,pcs,--,自制,""
9895,SMT电源板半成品/MC014/智能A12V-600W,x1741672570,pcs,"",委外,""
9897,智能A防雨电源24V-600W(尺寸L215*W117*H51mm),x1741672628,pcs,"",自制,""
10855,贴片半成品/1代2L/白/C5,x1747882113,pcs,--,委外,""
12113,MH400防雨电源内盒/125*61*190mm/上插下扣带手指位,x1760924884,PCS,"","",""
9900,智能(景观)600W面盖/L194*W113*H8.6*T0.8mm/冲接线开口88*17.5mm(氧化铁灰色),x1741673811,pcs,"",采购,3140604256
12115,组装半成品/(MC081)FYMH-12V-400W防雨电源,x1760926128,pcs,"",自制,""
12116,PCBA半成品/MC081/FYMH12V-400W,x1760926177,pcs,"",自制,""
12118,SMT电源板半成品/MC081/FYMH12V-400W,x1760926259,pcs,"",委外,""
9898,智能A25防雨电源内盒600W/12.1*5.4*22.2cm/上插下扣带手指位/中性,x1741673053,pcs,"",采购,""
12285,B25防雨电源内盒400W-12V/11.4*5.4*18.4cm/上插下扣带手指位/欧帝利,x1762769018,PCS,"","",""
12286,B25防雨电源外箱400W/57*38.5*36CM/欧帝利（1*60）,x1762769062,PCS,"","",""
9893,PCBA半成品/MC014/智能A-12V-600W,x1741672515,pcs,"",自制,""
10856,焊线半成品/1代2L/白/C5,x1747882131,pcs,"",自制,""
9896,SMT电源板半成品/MC014/智能A24V-600W,x1741672598,pcs,"",委外,""
12117,AI(机插)电源板半成品/MC081/FYMH12V-400W防雨电源,x1760926223,pcs,"",委外,""
9899,智能A25防雨电源外箱600W/56.5*46*26CM/中性（1*40）,x1741673184,pcs,"",采购,""
9902,直流液压风扇/6020/DC12V/(4500RPM)/线长180mm/反端XH2.54端子,x1741674034,pcs,"",采购,3140103257
12287,"肖特基二极管/MBR30200PT(30A,200V,VF≤0.87V)/TO-247/铁封/脚长3.5mm",x1762850063,PCS,"","",""
9901,智能(景观)600W底壳/194*113*43mm下壳有一个7.5mm高铆钉内带M3螺纹(氧化铁灰色),x1741673881,pcs,"",采购,3140604255
9903,直流液压风扇/6020/DC24V/(4500RPM)/线长180mm/反端XH2.54端子,x1741674122,pcs,"",采购,3140103269
10859,电解电容/56uF套120uF/400V(480VF)/±20%/+105℃18*21mm/导针型/P=7.5mm/脚长3.5mm,x1747882562,pcs,--,采购,""
9906,镀黑镍螺丝/TM3*12mm/十字伞头机牙,x1741674757,pcs,"",采购,""
12119,MH400底壳/135*116*45mm两侧面各钻三个孔(氧化香槟色),x1760926545,pcs,"",采购,""
10860,变压器/PQ3220(6+6)/(L≥3mH)(24V)铜包铝/ABT063-24V-L,x1747882806,pcs,--,采购,""
9909,镀银色镍螺丝/TM3*15mm/十字伞头机牙,x1741674801,pcs,"",采购,""
12123,FL大号塑胶翻盖片/L90*W25*T3.6mm/(黑色),x1760927567,pcs,"",采购,""
